# name_prefix; us_data_stock_watson_2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; Stock and Watson 2012: US indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# lag_parameter; 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# predict; IPS43
# number_predictions; 40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# horizon; 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# prediction_type; rolling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# max_attributes; 15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; FCBF_(n_components=1)
IPS43;MSONDQ
0.012054079155658;0.017693278966713
-0.010446526517105;0.003828182176433
0.000903836025233;-0.005669891668878
0.01657362580089;-0.009264844258932
-0.007030935309017;0.009618709838267
-0.004821558358449;-0.010093211410556
-0.007132094572182;-0.004511786136512
-0.00431906071425;0.002050811880233
0.010446893036174;-0.001359165520625
0.008939766622647;0.020990662774145
0.009642750197829;-0.002074939078824
0.004118574783267;0.010294271398815
0.002913093563889;-0.001704988700429
0.003214005719897;-0.003997072566569
0.002712241113836;0.015763103079434
0.005022410808501;0.006988845191852
0.008035930597415;0.009345268254236
0.002008891019586;0.005179305297529
0.005223629777622;0.005887036456197
0.004218634489225;0.017033802205226
0.007332580503164;0.022116598708389
0.005424115708604;-0.009892151422298
0.00532332296451;0.013229747227384
0.013962910469287;0.008404307509188
0.008135990303372;0.008943148277721
0.008236783047467;0.009409607450479
0.006629596927983;0.029403012682863
0.011250669355451;0.020443779606085
0.008738914172596;0.017862169356849
0.005524175414561;0.001865836691034
0.004017782039173;-0.019012232489686
-0.002662761039463;-0.053007455304365
-0.0023193326714;0.020282931615478
0.001959777464281;0.015570085490706
0.011945589511104;0.000812282352564
0.005692041148363;0.135956764060125
0.005216299396233;-0.106875447358475
0.002500026572632;0.035965610699609
0.007500812756037;0.017315286188788
0.008043627497873;0.044329706211144
0.001252029141199;0.007801127544413
0.004558397666593;-0.003498443795691
-0.003590787323279;-0.054961758390233
-0.012753031021074;-0.010599882580966
-0.003287676052854;-0.064580468228502
-0.002954143699666;0.014942778327343
-0.010686229988517;-0.002670076644068
0.009600233985774;0.034759250770061
0.003907826318342;0.004165962956706
0.001845056995548;-0.010889408964058
0.012728840762492;0.010101253810088
0.017760048028659;0.018594027714107
0.009567980307663;0.017065971803349
0.006969360105353;0.042841862298034
0.017235925759363;0.015377067901981
0.015784876763461;0.041345975985394
0.004323092424013;0.028542475933119
0.003905260684856;0.02332295863794
0.009525464095609;0.044900716577798
-0.004226331389683;0.01314932323208
-0.000457782317727;-0.041788307959563
-0.002018420515392;0.038909128927708
-0.022164874205158;-0.140733949381137
-0.039853451015276;-0.056337008709919
-0.007811987445988;-0.029419097481926
0.014457344693958;0.015964163067694
0.011766361686149;-0.02261522747927
0.015729898903045;0.019591285255869
0.007917178418917;0.022969093058605
0.006971559219768;0.044619232594236
0.00770716299213;-0.003763842980192
0.013141174715608;-0.000772070354911
0.018029073025626;0.038048592177962
0.006975957448602;0.011026129756074
0.00527677504269;0.020588542797628
0.000507628911171;0.020049702029097
0.018480258000103;0.047932701200731
0.00648848708625;0.033938926017968
0.012165500952766;0.030335931028381
0.002329228686274;0.074167008468647
